edad,genero,estado_civil,promedio_notas,horas_estudio,asistencia,beca,prestamo,nivel_socioeconomico,trabaja,dropout
22.0,Masculino,Casado,4.83,8.0,88.0,Si,Si,Medio,No,No
26.0,Masculino,Casado,3.42,3.0,76.0,No,Si,Bajo,No,Si
20.0,Masculino,Soltero,4.59,2.0,76.0,No,No,Alto,No,No
,Masculino,Soltero,4.53,3.0,51.0,No,,Alto,No,No
28.0,Masculino,Soltero,2.96,4.0,90.0,No,Si,Medio,Si,Si
18.0,Femenino,Casado,4.49,5.0,97.0,Si,Si,Medio,Si,No
26.0,Masculino,Casado,2.11,2.0,62.0,Si,No,Bajo,Si,Si
20.0,Femenino,Casado,3.79,1.0,58.0,No,Si,Alto,Si,Si
30.0,Femenino,Casado,2.69,3.0,85.0,No,Si,Bajo,Si,Si
,Masculino,Soltero,2.36,4.0,71.0,Si,No,Medio,Si,Si
31.0,Masculino,Soltero,2.23,3.0,91.0,No,Si,Alto,No,No
24.0,Femenino,Soltero,4.09,2.0,75.0,Si,No,Alto,No,No
30.0,Masculino,Soltero,,7.0,61.0,No,,Medio,Si,No
24.0,Masculino,Casado,4.17,9.0,66.0,Si,Si,Bajo,Si,No
32.0,Femenino,Casado,2.2,3.0,63.0,,No,Bajo,No,Si
29.0,Femenino,Soltero,2.95,1.0,63.0,No,No,,No,No
34.0,Masculino,Soltero,3.62,,83.0,Si,Si,Medio,No,No
31.0,Femenino,Casado,4.37,0.0,69.0,No,No,Alto,Si,Si
29.0,Masculino,Soltero,2.96,3.0,60.0,Si,Si,Medio,No,No
25.0,Masculino,Casado,3.88,9.0,65.0,Si,Si,,Si,Si
31.0,Masculino,Soltero,4.66,8.0,80.0,Si,,,Si,No
29.0,Femenino,Soltero,3.85,6.0,55.0,Si,,Bajo,No,Si
17.0,Femenino,Soltero,2.7,9.0,68.0,Si,Si,Medio,No,Si
23.0,Femenino,Soltero,2.07,6.0,,No,No,Alto,Si,No
25.0,Femenino,Soltero,4.61,6.0,53.0,No,,Bajo,No,No
17.0,Femenino,Soltero,2.06,7.0,96.0,Si,Si,Alto,No,No
28.0,Masculino,Soltero,4.62,0.0,53.0,No,No,,Si,No
24.0,Masculino,Casado,3.59,9.0,69.0,Si,No,Bajo,No,Si
27.0,Masculino,Casado,4.82,9.0,59.0,No,No,Bajo,Si,Si
33.0,Masculino,Casado,4.4,7.0,73.0,No,No,Alto,Si,Si
24.0,Femenino,Casado,4.99,3.0,84.0,No,Si,,No,No
19.0,Masculino,Casado,3.05,3.0,75.0,No,Si,Alto,Si,No
19.0,Femenino,Soltero,,3.0,86.0,Si,Si,Alto,Si,No
17.0,Masculino,Soltero,3.21,5.0,87.0,Si,No,Bajo,No,No
21.0,Femenino,Casado,3.44,6.0,70.0,No,No,Bajo,No,No
26.0,Femenino,Soltero,3.88,5.0,89.0,No,No,,No,
23.0,Masculino,Casado,4.62,0.0,88.0,Si,No,Medio,Si,
25.0,Masculino,Casado,4.95,7.0,70.0,No,No,Medio,Si,No
23.0,Masculino,Soltero,4.3,9.0,59.0,Si,No,Bajo,No,Si
25.0,Masculino,Soltero,3.25,6.0,87.0,Si,No,Alto,,No
24.0,Femenino,Soltero,3.26,5.0,95.0,Si,,Alto,No,No
28.0,Masculino,Casado,4.21,5.0,53.0,No,Si,Bajo,No,Si
18.0,Masculino,Soltero,2.72,4.0,94.0,Si,No,Medio,Si,Si
17.0,Femenino,Casado,,5.0,69.0,No,No,Medio,No,Si
32.0,Masculino,Casado,3.06,8.0,66.0,Si,No,Medio,Si,No
21.0,Masculino,Casado,2.86,9.0,56.0,No,Si,Bajo,Si,
19.0,Masculino,Soltero,2.89,8.0,53.0,No,Si,Medio,No,No
28.0,Masculino,Soltero,,9.0,,No,No,Bajo,Si,No
24.0,Masculino,Casado,2.13,7.0,63.0,Si,No,Bajo,No,Si
19.0,Femenino,Soltero,2.05,9.0,52.0,Si,Si,,Si,No
17.0,Masculino,Soltero,4.96,8.0,73.0,No,Si,Medio,Si,No
19.0,Masculino,Soltero,,9.0,86.0,No,Si,Bajo,Si,
21.0,Masculino,Casado,3.15,7.0,65.0,No,Si,Medio,No,No
31.0,Masculino,Casado,4.04,7.0,53.0,Si,No,Medio,Si,Si
30.0,Masculino,Soltero,2.65,0.0,73.0,Si,,Alto,No,Si
19.0,Femenino,Casado,4.85,9.0,83.0,Si,Si,Medio,Si,No
17.0,Masculino,Soltero,4.36,4.0,79.0,Si,No,Alto,Si,No
21.0,Femenino,Soltero,2.27,3.0,67.0,No,Si,Bajo,No,Si
30.0,Femenino,Soltero,3.25,1.0,68.0,No,Si,Medio,No,No
23.0,Masculino,Soltero,4.64,,80.0,Si,Si,Bajo,No,No
25.0,Masculino,Casado,4.83,2.0,68.0,Si,No,Medio,No,No
31.0,Masculino,Casado,3.4,3.0,98.0,No,Si,Bajo,No,No
,Masculino,Casado,3.84,,95.0,Si,,Medio,Si,No
26.0,Femenino,Soltero,2.5,9.0,68.0,,No,Medio,Si,Si
29.0,Masculino,Soltero,4.97,8.0,71.0,Si,Si,Medio,No,No
23.0,Masculino,Soltero,,,73.0,Si,Si,Medio,Si,Si
33.0,,Casado,4.83,2.0,94.0,Si,Si,Medio,Si,No
20.0,Masculino,Soltero,3.95,3.0,61.0,Si,Si,Medio,,Si
21.0,Masculino,Casado,3.82,9.0,79.0,No,No,Medio,No,No
,Masculino,Casado,3.54,0.0,87.0,Si,Si,Medio,Si,Si
29.0,Femenino,Casado,2.69,6.0,80.0,,Si,Medio,Si,No
31.0,Femenino,Casado,2.53,,85.0,No,Si,Bajo,Si,No
27.0,,Casado,2.66,4.0,68.0,No,No,Alto,,
20.0,Masculino,Casado,2.56,0.0,97.0,No,Si,Medio,Si,No
29.0,Masculino,Soltero,4.34,2.0,94.0,Si,Si,Alto,Si,No
23.0,Femenino,Soltero,3.05,1.0,85.0,No,No,Medio,No,No
18.0,Masculino,Casado,2.17,0.0,79.0,Si,No,Medio,No,No
26.0,Femenino,Casado,4.91,6.0,98.0,Si,Si,Bajo,Si,No
29.0,Masculino,Soltero,4.65,4.0,82.0,Si,Si,Bajo,Si,No
22.0,Masculino,Casado,4.78,0.0,67.0,No,Si,Alto,No,Si
28.0,Masculino,Casado,4.98,5.0,98.0,No,Si,Bajo,No,No
28.0,Masculino,Soltero,2.52,4.0,77.0,No,Si,Bajo,,Si
60.0,Femenino,Casado,3.19,2.0,96.0,No,No,Alto,No,No
23.0,Femenino,Casado,4.27,6.0,60.0,No,No,Bajo,No,Si
17.0,Masculino,Casado,4.09,9.0,94.0,Si,Si,Medio,No,No
60.0,Masculino,Soltero,2.46,8.0,82.0,Si,Si,Alto,No,No
29.0,Femenino,Soltero,4.45,8.0,66.0,Si,No,Alto,Si,No
25.0,Femenino,Soltero,2.67,8.0,55.0,Si,Si,Medio,No,Si
19.0,Femenino,Casado,2.67,1.0,53.0,No,Si,Bajo,No,Si
23.0,Femenino,Casado,3.61,2.0,69.0,No,Si,Alto,Si,Si
22.0,Masculino,Soltero,3.78,6.0,97.0,Si,Si,Alto,No,No
24.0,Femenino,Casado,3.74,4.0,96.0,No,Si,Medio,No,Si
25.0,Masculino,Casado,2.27,20.0,76.0,No,No,,Si,Si
21.0,Femenino,Casado,4.63,2.0,64.0,Si,Si,Bajo,No,No
17.0,Femenino,Casado,2.8,9.0,,Si,Si,,Si,
26.0,Femenino,Casado,2.39,5.0,96.0,No,Si,Bajo,Si,Si
28.0,Femenino,Soltero,4.67,6.0,63.0,No,No,Bajo,Si,Si
31.0,Femenino,Casado,4.87,8.0,60.0,Si,No,Medio,Si,Si
25.0,Masculino,Soltero,4.59,0.0,88.0,Si,No,Alto,No,Si
33.0,Masculino,Casado,4.43,6.0,58.0,Si,No,Alto,Si,No
33.0,Femenino,Soltero,3.97,7.0,75.0,No,Si,Alto,Si,No
28.0,Femenino,,3.65,2.0,65.0,Si,No,Medio,No,No
23.0,Masculino,Soltero,2.26,3.0,54.0,Si,Si,Medio,Si,Si
18.0,Femenino,Casado,3.23,9.0,59.0,No,Si,Medio,,Si
19.0,Femenino,Soltero,3.12,5.0,,No,No,Medio,Si,No
33.0,Masculino,Casado,2.78,20.0,52.0,No,No,Medio,Si,
21.0,Femenino,Soltero,4.17,6.0,62.0,No,No,Alto,No,No
33.0,Femenino,Casado,3.49,3.0,92.0,No,No,Bajo,Si,Si
33.0,Masculino,,2.24,7.0,98.0,,No,Alto,No,No
,Masculino,Soltero,2.66,4.0,79.0,Si,Si,Bajo,No,Si
18.0,Masculino,Casado,4.05,0.0,94.0,No,No,Medio,Si,No
18.0,,Casado,2.23,3.0,55.0,No,No,Bajo,Si,Si
21.0,Masculino,Soltero,4.55,2.0,66.0,No,,Alto,Si,Si
17.0,Masculino,Casado,3.49,8.0,94.0,No,Si,Alto,Si,No
17.0,Masculino,Soltero,3.44,7.0,68.0,,No,Bajo,No,Si
18.0,Masculino,Soltero,,0.0,91.0,Si,Si,Medio,No,No
28.0,Masculino,Soltero,4.47,,84.0,,No,Medio,No,No
22.0,Masculino,Casado,3.04,8.0,95.0,Si,No,Alto,Si,No
20.0,Femenino,Soltero,4.03,6.0,75.0,Si,Si,Bajo,,No
27.0,Femenino,Soltero,3.7,3.0,54.0,No,No,Medio,Si,Si
33.0,Masculino,Casado,2.8,0.0,,Si,Si,Medio,Si,No
22.0,Masculino,Casado,4.64,1.0,86.0,No,Si,Alto,Si,No
21.0,Masculino,Casado,4.39,4.0,69.0,No,Si,Medio,Si,No
18.0,Femenino,,3.98,4.0,98.0,,No,Bajo,Si,No
22.0,Femenino,Soltero,4.55,7.0,70.0,Si,No,Alto,No,No
27.0,Femenino,Soltero,4.6,5.0,59.0,No,No,Alto,,No
32.0,Femenino,Soltero,4.13,7.0,54.0,Si,Si,Bajo,Si,
32.0,Femenino,Soltero,4.51,1.0,85.0,Si,No,Alto,No,No
17.0,Femenino,Casado,1.0,2.0,55.0,No,Si,Medio,Si,Si
,Femenino,Soltero,4.04,5.0,75.0,No,No,Medio,Si,Si
22.0,Femenino,Soltero,3.86,9.0,53.0,No,Si,Bajo,Si,Si
32.0,Femenino,Casado,4.26,2.0,88.0,,Si,Medio,No,No
19.0,Masculino,,2.48,5.0,88.0,No,Si,Bajo,Si,Si
20.0,Masculino,Soltero,4.64,5.0,99.0,Si,No,Bajo,Si,No
19.0,Masculino,Soltero,,1.0,84.0,No,,Medio,No,No
23.0,Masculino,Soltero,2.09,6.0,50.0,No,Si,,No,No
25.0,Femenino,Soltero,4.48,1.0,73.0,Si,Si,Medio,,No
17.0,Femenino,Soltero,2.39,5.0,85.0,Si,Si,Alto,Si,Si
24.0,Masculino,Casado,3.01,0.0,55.0,Si,Si,Alto,Si,Si
23.0,Femenino,Casado,4.23,2.0,90.0,Si,Si,Bajo,No,No
34.0,Masculino,Soltero,2.48,1.0,95.0,Si,No,Medio,Si,Si
24.0,Femenino,Soltero,4.45,6.0,93.0,Si,No,Medio,No,No
17.0,Masculino,Casado,4.5,3.0,80.0,No,Si,Alto,No,Si
27.0,Femenino,Soltero,3.52,7.0,69.0,No,No,Alto,Si,Si
34.0,Femenino,Soltero,2.02,5.0,73.0,Si,No,Medio,Si,Si
26.0,Masculino,Soltero,2.86,9.0,74.0,No,Si,Bajo,No,Si
19.0,Femenino,,3.85,3.0,85.0,Si,Si,Alto,No,No
,Masculino,Soltero,4.94,4.0,70.0,No,Si,Bajo,No,No
,Masculino,Casado,3.9,8.0,79.0,No,No,Bajo,No,No
32.0,Masculino,Soltero,2.78,6.0,73.0,Si,Si,Alto,,No
33.0,Masculino,Casado,3.9,9.0,,Si,,Bajo,No,No
18.0,Femenino,Casado,3.62,8.0,91.0,,Si,Bajo,No,No
17.0,Femenino,Soltero,4.34,6.0,79.0,No,No,Medio,No,No
32.0,Femenino,Casado,2.32,0.0,71.0,,Si,Bajo,Si,Si
28.0,Masculino,Soltero,4.28,7.0,77.0,No,Si,Medio,,No
21.0,Femenino,Casado,1.0,3.0,56.0,Si,No,Alto,No,No
21.0,Masculino,Soltero,4.89,2.0,84.0,No,No,Alto,Si,Si
25.0,Femenino,,3.03,6.0,77.0,No,No,Medio,Si,No
25.0,Femenino,Casado,3.9,2.0,63.0,Si,No,Alto,Si,Si
,Femenino,Soltero,4.8,7.0,59.0,No,No,Bajo,No,Si
32.0,Masculino,Soltero,2.31,5.0,65.0,No,No,Bajo,No,No
32.0,,Casado,4.81,4.0,65.0,Si,Si,Bajo,Si,Si
19.0,Femenino,Soltero,4.06,3.0,80.0,No,No,Alto,No,No
17.0,Masculino,Soltero,2.2,7.0,91.0,Si,Si,Bajo,No,No
27.0,Femenino,Casado,2.9,7.0,74.0,Si,Si,Alto,Si,Si
33.0,Masculino,Casado,4.12,0.0,62.0,Si,No,Bajo,Si,Si
24.0,Femenino,Soltero,2.2,8.0,55.0,Si,Si,Medio,No,Si
20.0,Masculino,Soltero,3.75,4.0,93.0,No,No,Alto,Si,No
22.0,Masculino,Casado,3.04,3.0,58.0,No,No,Alto,No,No
24.0,Femenino,Casado,3.86,,94.0,No,Si,Bajo,No,No
19.0,Masculino,Soltero,2.14,5.0,85.0,Si,Si,Alto,,Si
32.0,Masculino,Casado,4.61,1.0,92.0,No,No,Alto,No,No
19.0,Masculino,Soltero,4.92,7.0,69.0,No,No,Medio,No,No
34.0,,Soltero,4.91,6.0,67.0,Si,Si,Medio,Si,No
30.0,Masculino,Soltero,4.25,0.0,92.0,Si,Si,Bajo,Si,Si
34.0,Masculino,Soltero,2.39,,70.0,No,Si,Medio,Si,Si
18.0,Femenino,Soltero,4.27,5.0,53.0,Si,Si,Bajo,No,Si
19.0,Masculino,Casado,2.07,3.0,99.0,Si,No,Bajo,Si,Si
32.0,Masculino,Casado,2.07,1.0,82.0,Si,No,Bajo,Si,Si
25.0,Femenino,Casado,,3.0,76.0,Si,No,Alto,Si,Si
20.0,,Casado,3.47,0.0,56.0,,No,Medio,Si,No
17.0,Femenino,Soltero,4.31,6.0,55.0,Si,Si,Bajo,No,No
20.0,Femenino,Soltero,4.05,1.0,64.0,Si,Si,Medio,No,Si
17.0,Femenino,Soltero,3.34,1.0,67.0,Si,No,Bajo,Si,Si
30.0,Femenino,Soltero,2.82,8.0,81.0,Si,No,Medio,No,No
32.0,Femenino,Casado,4.99,4.0,60.0,Si,No,,Si,
24.0,Masculino,Soltero,3.28,1.0,69.0,Si,No,Bajo,Si,Si
23.0,Masculino,Soltero,3.35,8.0,73.0,Si,No,Alto,No,No
19.0,Femenino,Casado,2.49,8.0,64.0,Si,No,Medio,No,Si
33.0,Masculino,Casado,4.38,0.0,97.0,No,No,Alto,Si,No
17.0,Masculino,Casado,4.08,2.0,56.0,Si,No,Alto,Si,No
32.0,Masculino,Casado,2.66,3.0,70.0,,No,Bajo,No,Si
28.0,Femenino,Soltero,2.25,6.0,91.0,Si,Si,Bajo,Si,Si
30.0,Femenino,Soltero,4.04,9.0,75.0,Si,No,Bajo,No,No
22.0,Masculino,Casado,3.96,3.0,93.0,Si,Si,Medio,Si,Si
22.0,Femenino,Soltero,2.82,1.0,63.0,Si,Si,Bajo,Si,
29.0,Masculino,Soltero,4.85,6.0,86.0,No,,Bajo,No,Si
24.0,Masculino,Soltero,2.45,,70.0,Si,No,Medio,No,No
18.0,Masculino,Casado,3.3,2.0,67.0,Si,Si,Medio,No,No
17.0,Masculino,Soltero,4.83,5.0,54.0,No,Si,Bajo,No,No
31.0,Femenino,Casado,3.26,5.0,52.0,No,No,,No,Si
17.0,Femenino,Soltero,3.92,4.0,72.0,Si,Si,Bajo,No,Si
21.0,Femenino,,,3.0,75.0,No,No,Bajo,No,Si
32.0,Masculino,Soltero,2.82,9.0,86.0,No,No,Alto,Si,Si
20.0,Femenino,Casado,4.95,0.0,73.0,No,No,,Si,No
19.0,Masculino,Soltero,3.23,9.0,,Si,Si,Bajo,Si,No
33.0,,Casado,4.68,5.0,68.0,Si,Si,,No,No
33.0,Masculino,,2.69,1.0,74.0,Si,No,Medio,No,Si
28.0,Masculino,Casado,2.64,2.0,70.0,No,Si,Alto,No,No
30.0,,Soltero,2.09,7.0,61.0,Si,Si,Alto,Si,Si
22.0,Femenino,Soltero,,9.0,90.0,No,Si,Bajo,No,No
19.0,Femenino,Soltero,3.11,5.0,82.0,Si,Si,Alto,No,No
25.0,Femenino,Soltero,4.59,2.0,99.0,Si,Si,Alto,Si,No
21.0,Femenino,Casado,3.42,6.0,53.0,No,Si,Alto,No,Si
33.0,Masculino,Casado,,3.0,91.0,Si,Si,Alto,Si,No
30.0,Femenino,Casado,2.56,8.0,56.0,No,No,Medio,Si,No
19.0,Femenino,Soltero,4.61,4.0,71.0,No,Si,Bajo,No,Si
17.0,Masculino,Casado,4.33,2.0,82.0,Si,Si,Bajo,No,No
17.0,Masculino,,4.31,1.0,66.0,No,Si,Medio,No,
19.0,Masculino,Casado,4.53,,73.0,Si,Si,Alto,Si,Si
34.0,Femenino,Soltero,4.28,,83.0,Si,Si,Medio,Si,No
26.0,Masculino,Soltero,3.88,1.0,77.0,No,Si,Alto,Si,No
19.0,Masculino,Casado,2.39,3.0,92.0,Si,Si,Medio,No,No
24.0,Masculino,,2.1,1.0,90.0,No,Si,Bajo,No,Si
30.0,Femenino,Casado,4.76,9.0,,Si,No,Bajo,No,
34.0,Masculino,Casado,3.85,8.0,71.0,Si,Si,Bajo,No,No
31.0,Femenino,Soltero,4.39,,98.0,Si,Si,Alto,Si,No
18.0,Femenino,Casado,3.44,,66.0,Si,Si,Alto,Si,Si
,Masculino,Casado,2.35,5.0,83.0,Si,Si,Medio,Si,Si
,,Casado,2.38,0.0,55.0,No,No,,Si,Si
33.0,Femenino,Soltero,4.06,,95.0,No,No,Bajo,No,No
24.0,Masculino,Soltero,3.29,0.0,55.0,No,No,Alto,No,Si
17.0,Masculino,Casado,2.6,5.0,83.0,No,No,Medio,No,No
25.0,Femenino,Soltero,3.47,20.0,50.0,No,No,Alto,Si,Si
27.0,Femenino,Casado,2.19,2.0,59.0,No,No,Alto,Si,No
32.0,Masculino,Soltero,3.75,2.0,70.0,Si,No,Bajo,No,No
23.0,Femenino,Soltero,2.81,8.0,54.0,Si,No,Bajo,No,Si
26.0,Masculino,Soltero,4.39,5.0,51.0,No,No,Alto,Si,Si
19.0,Masculino,Soltero,2.93,20.0,71.0,No,No,Alto,No,No
34.0,Masculino,Casado,3.37,4.0,97.0,,No,Alto,Si,No
29.0,Femenino,Casado,2.03,1.0,,Si,No,Alto,Si,No
23.0,Masculino,Casado,,7.0,59.0,Si,No,Bajo,Si,Si
,Masculino,Soltero,3.18,4.0,83.0,No,No,Medio,No,
29.0,Masculino,Casado,3.44,1.0,65.0,No,No,Bajo,No,Si
17.0,Femenino,Casado,3.8,3.0,97.0,No,No,Medio,Si,Si
24.0,Femenino,Casado,2.87,8.0,88.0,Si,Si,Alto,No,No
30.0,Femenino,Soltero,4.08,3.0,71.0,Si,,Medio,Si,No
32.0,Femenino,Soltero,4.58,3.0,61.0,No,Si,Bajo,Si,No
30.0,Femenino,Soltero,4.34,1.0,73.0,No,No,Bajo,,Si
28.0,,Casado,2.12,5.0,96.0,Si,No,Alto,Si,Si
31.0,Femenino,Casado,3.44,1.0,89.0,Si,Si,Bajo,No,
18.0,Femenino,Casado,,6.0,87.0,Si,No,Alto,Si,Si
18.0,Femenino,Soltero,2.73,2.0,59.0,Si,Si,Bajo,Si,Si
33.0,Masculino,Soltero,4.96,2.0,84.0,No,Si,Bajo,No,No
26.0,,Casado,2.43,4.0,98.0,Si,Si,Alto,Si,Si
22.0,Femenino,Soltero,3.5,20.0,81.0,Si,No,Medio,Si,Si
31.0,Masculino,Soltero,3.85,1.0,56.0,Si,No,Bajo,No,No
27.0,Femenino,Soltero,4.11,9.0,,No,No,Medio,,
21.0,,Soltero,3.68,8.0,69.0,No,Si,Bajo,No,Si
17.0,Masculino,Casado,2.03,1.0,75.0,Si,,Bajo,Si,Si
24.0,Masculino,Soltero,2.98,1.0,53.0,Si,No,,No,Si
28.0,Masculino,Soltero,3.55,7.0,95.0,Si,No,Bajo,No,No
28.0,Masculino,Soltero,2.26,8.0,71.0,No,No,Medio,Si,No
21.0,Femenino,,3.05,6.0,64.0,No,No,Medio,Si,No
23.0,Masculino,Casado,2.1,2.0,89.0,No,No,Bajo,Si,Si
20.0,Masculino,Casado,2.24,8.0,70.0,Si,Si,Bajo,Si,No
22.0,Femenino,Soltero,1.0,2.0,64.0,No,Si,Medio,Si,
29.0,Masculino,Soltero,2.4,4.0,71.0,Si,Si,Alto,No,No
31.0,Femenino,Soltero,3.7,8.0,77.0,Si,No,Alto,No,No
19.0,Femenino,Soltero,4.07,,63.0,Si,Si,Medio,No,No
24.0,Femenino,Soltero,4.4,6.0,76.0,No,Si,Bajo,Si,
32.0,,Soltero,2.6,0.0,90.0,Si,Si,Bajo,Si,No
29.0,Masculino,Casado,2.5,3.0,89.0,No,Si,Alto,,Si
34.0,Masculino,Soltero,2.31,3.0,77.0,No,Si,Alto,No,Si
26.0,Femenino,Casado,,6.0,75.0,Si,No,Medio,No,No
33.0,Masculino,,4.12,7.0,98.0,Si,Si,Alto,Si,Si
21.0,Masculino,Soltero,2.09,0.0,51.0,No,No,Medio,No,No
25.0,Masculino,Casado,4.81,4.0,74.0,Si,No,Alto,Si,No
28.0,Femenino,Casado,2.16,6.0,52.0,No,No,Alto,No,Si
17.0,Femenino,Casado,3.62,3.0,57.0,Si,,Alto,No,No
17.0,Masculino,Casado,4.13,3.0,93.0,No,No,,No,No
31.0,Masculino,Casado,4.61,3.0,82.0,No,Si,Bajo,Si,No
18.0,Masculino,Casado,4.14,5.0,91.0,No,Si,Bajo,No,No
32.0,Masculino,Soltero,4.41,6.0,84.0,No,No,Alto,No,No
24.0,Femenino,Casado,3.02,1.0,55.0,Si,No,Medio,Si,No
29.0,Femenino,Casado,4.44,4.0,,Si,No,Medio,No,No
17.0,Femenino,,2.24,3.0,72.0,No,,Medio,Si,No
32.0,Femenino,Soltero,4.68,2.0,74.0,No,No,,Si,No
23.0,Masculino,Casado,3.64,6.0,99.0,Si,Si,Bajo,Si,No
21.0,Masculino,Soltero,4.45,20.0,92.0,Si,No,Bajo,Si,No
19.0,Masculino,Casado,3.36,6.0,68.0,Si,Si,Alto,Si,Si
28.0,Femenino,Soltero,3.93,4.0,54.0,Si,No,Alto,,No
32.0,Masculino,Soltero,1.0,5.0,60.0,Si,,Medio,Si,No
21.0,Femenino,Casado,4.19,4.0,61.0,Si,No,Bajo,Si,Si
30.0,Femenino,Casado,2.24,6.0,59.0,No,Si,Medio,Si,Si
21.0,Masculino,Soltero,2.18,1.0,57.0,Si,,Alto,Si,Si
31.0,Masculino,Casado,2.74,4.0,73.0,Si,Si,Alto,No,No
33.0,Masculino,Soltero,2.48,5.0,,,Si,Medio,Si,Si
30.0,Femenino,Soltero,4.62,5.0,90.0,Si,Si,Alto,No,No
21.0,Masculino,Soltero,2.66,4.0,85.0,,Si,Medio,Si,Si
28.0,Femenino,Soltero,4.93,9.0,86.0,Si,Si,Bajo,No,No
60.0,Masculino,Soltero,3.01,6.0,70.0,Si,No,Medio,Si,Si
32.0,Femenino,Casado,2.55,9.0,57.0,Si,No,Bajo,Si,Si
23.0,Femenino,Soltero,4.37,7.0,58.0,No,No,Bajo,No,Si
20.0,,Soltero,3.98,6.0,96.0,Si,No,Alto,Si,No
17.0,Femenino,Casado,3.49,4.0,64.0,No,No,Alto,No,No
21.0,Femenino,Soltero,3.67,0.0,,No,Si,Alto,Si,
26.0,Masculino,Casado,4.16,4.0,,Si,Si,Medio,No,No
,Femenino,Casado,2.69,9.0,89.0,No,Si,Medio,Si,Si
20.0,Masculino,Casado,,1.0,67.0,Si,Si,Alto,Si,No
18.0,Femenino,Soltero,4.92,4.0,91.0,No,Si,Medio,No,No
26.0,Masculino,Soltero,,4.0,69.0,,No,Alto,Si,Si
17.0,Masculino,Soltero,2.6,1.0,55.0,Si,No,Medio,Si,No
